,,,
Nom image,Nombre de pièces,Valeur monétaire €,Identifiant équipe
1.png,7,4.31,gp1
2.png,4,1.60,gp1
3.png,8,4.81,gp1
4.png,6,3.76,gp1
5.png,5,2.25,gp1
6.png,8,4.34,gp1
7.png,3,2.55,gp1
8.png,10,4.40,gp1
9.png,8,3.51,gp1
10.png,9,0.88,gp1
11.png,3,0.21,gp1
12.png,5,0.36,gp1
13.png,7,3.72,gp1
14.png,4,1.7,gp1
15.jpeg,8,3.86,gp2
16.jpeg,2,3,gp2
17.jpeg,3,2.7,gp2
18.jpeg,8,3.86,gp2
19.jpeg,3,0.24,gp2
20.jpeg,9,3.98,gp2
21.jpeg,9,3.98,gp2
22.jpeg,3,3.5,gp2
23.jpeg,6,0.96,gp2
24.jpeg,6,0.96,gp2
25.jpeg,9,3.37,gp2
26.jpeg,2,3,gp2
27.jpeg,9,3.87,gp2
28.jpeg,4,2.45,gp2
29.jpeg,5,3.9,gp2
30.jpg,8,5,grp3
31.jpg,16,4.8,grp3
32.jpg,8,5,grp3
33.jpg,10,4.03,grp3
34.jpg,25,12.5,grp3
35.jpg,8,16,grp3
36.jpg,8,16,grp3
37.jpg,50,5,grp3
38.jpg,24,24,grp3
39.jpg,35,3.5,grp3
40.jpg,2,1.50,grp4
41.jpg,4,2.27,grp4
42.jpg,5,3.27,grp4
43.jpg,7,1.88,grp4
44.jpg,8,4.38,grp4
45.jpg,7,2.37,grp4
46.jpg,8,3.88,grp4
47.jpg,8,3.88,grp4
48.jpg,4,2.65,grp4
49.jpg,7,5.12,grp4
50.jpeg,2,2.2,gp5
51.jpeg,4,4.22,gp5
52.jpeg,3,3.2,gp5
53.jpeg,4,0.8,gp5
54.jpeg,3,3,gp5
55.jpeg,2,1.20,gp5
56.jpeg,11,10.26,gp5
57.jpeg,3,1.7,gp5
58.jpg,6,3.85,gp5
59.jpg,8,3.88,gp5
60.jpg,9,3.13,gp5
61.jpg,12,6.18,gp5
62.jpg,16,8.83,gp5
63.jpg,19,12.33,gp5
64.jpg,28,15.69,gp5
65.jpg,35,17.32,gp5
66.jpg,48,18.69,gp5
67.jpg,48,18.20,gp5
68.jpg,8,02.01,grp5
69.jpg,10,3.19,grp5
70.jpg,12,4.17,grp5
71.jpg,8,4.22,grp5
72.jpg,12,6.19,grp5
73.jpg,20,8.88,grp5
74.jpg,26,10.05,grp5
75.jpg,13,6.33,gp6
76.jpg,11,5.53,gp6
77.jpg,9,6.86,gp6
78.jpg,9,5.34,gp6
79.jpg,12,7.07,gp6
80.jpg,13,2.63,gp6
81.jpg,7,0.77,gp6
82.jpg,10,3.31,gp6
83.jpg,11,5.41,gp6
84.jpg,9,7.4,gp6
85.jpg,7,3.79,gp7
86.jpg,12,1.85,gp7
87.jpg,12,4.6,gp7
88.jpg,13,4.65,gp7
89.jpg,12,4.15,gp7
90.jpg,12,4.74,gp7
91.jpg,11,3.74,gp7
92.jpg,10,4.19,gp7
93.jpg,11,2.55,gp7
94.jpg,9,4.46,gp7
95.jpg,10,4.03,gp7
96.jpg,14,4.95,gp7
97.png,5,0.83,gp8
98.png,10,2.16,gp8
99.png,9,2.17,gp8
100.png,4,1.21,gp8
101.png,11,2.47,gp8
102.png,7,1.36,gp8
103.png,4,1.52,gp8
104.png,17,1.4,gp8
105.png,16,0.43,gp8
106.png,5,2.12,gp8
